,0
2998,0
2999,0
3000,0
3001,1
3002,0
3003,0
3004,0
3005,0
3006,1
3007,0
3008,0
3009,0
3010,1
3011,1
3012,0
3013,0
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3023,0
3024,0
3025,0
3026,1
3027,1
3028,1
3029,0
3030,0
3031,1
3032,0
3033,1
3034,0
3035,1
3036,0
3037,1
3038,0
3039,1
3040,0
3041,1
3042,0
3043,0
3044,1
3045,0
3046,1
3047,1
3048,1
3049,0
3050,1
3051,0
3052,1
3053,0
3054,0
3055,0
3056,1
3057,1
3058,0
3059,1
3060,1
3061,1
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,1
3069,1
3070,0
3071,1
3072,1
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,0
3086,1
3087,0
3088,1
3089,0
3090,0
3091,0
3092,0
3093,1
3094,0
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,1
3102,0
3103,1
3104,1
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,1
3113,0
3114,1
3115,1
3116,0
3117,1
3118,0
3119,1
3120,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,0
3127,1
3128,1
3129,1
3130,1
3131,0
3132,1
3133,0
3134,0
3135,0
3136,1
3137,1
3138,1
3139,1
3140,0
3141,0
3142,1
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,1
3150,0
3151,1
3152,0
3153,0
3154,1
3155,1
3156,0
3157,1
3158,1
3159,1
3160,1
3161,1
3162,0
3163,1
3164,0
3165,1
3166,0
3167,1
3168,1
3169,0
3170,1
3171,1
3172,0
3173,1
3174,1
3175,1
3176,0
3177,0
3178,1
3179,0
3180,0
3181,1
3182,0
3183,1
3184,0
3185,1
3186,0
3187,0
3188,0
3189,0
3190,0
3191,1
3192,1
3193,0
3194,1
3195,0
3196,0
3197,0
3198,1
3199,0
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,1
3207,1
3208,1
3209,0
3210,1
3211,1
3212,1
3213,1
3214,0
3215,0
3216,1
3217,1
3218,0
3219,1
3220,1
3221,0
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,0
3229,0
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,0
3238,1
3239,0
3240,1
3241,0
3242,1
3243,0
3244,0
3245,1
3246,1
3247,0
3248,1
3249,1
3250,1
3251,1
3252,1
3253,0
3254,1
3255,0
3256,0
3257,1
3258,1
3259,0
3260,1
3261,0
3262,0
3263,0
3264,0
3265,1
3266,0
3267,1
3268,0
3269,1
3270,1
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,1
3278,0
3279,0
3280,0
3281,1
3282,1
3283,0
3284,1
3285,0
3286,0
3287,1
3288,1
3289,1
3290,0
3291,1
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,1
3307,0
3308,0
3309,0
3310,1
3311,0
3312,0
3313,1
3314,0
3315,1
3316,1
3317,1
3318,0
3319,0
3320,1
3321,0
3322,1
3323,1
3324,1
3325,0
3326,1
3327,0
3328,1
3329,1
3330,0
3331,0
3332,1
3333,1
3334,0
3335,0
3336,0
3337,0
3338,1
3339,1
3340,0
3341,1
3342,1
3343,1
3344,1
3345,0
3346,0
3347,1
3348,1
3349,1
3350,1
3351,0
3352,1
3353,0
3354,0
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,0
3362,0
3363,0
3364,1
3365,0
3366,1
3367,0
3368,1
3369,0
3370,0
3371,0
3372,0
3373,0
3374,1
3375,0
3376,0
3377,0
3378,0
3379,1
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,0
3389,1
3390,1
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,1
3398,1
3399,1
3400,0
3401,0
3402,1
3403,0
3404,0
3405,1
3406,1
3407,0
3408,1
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,0
3416,1
3417,1
3418,1
3419,1
3420,0
3421,1
3422,0
3423,1
3424,1
3425,1
3426,0
3427,1
3428,1
3429,1
3430,1
3431,1
3432,0
3433,0
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,0
3441,0
3442,0
3443,1
3444,1
3445,1
3446,1
3447,1
3448,0
3449,1
3450,0
3451,1
3452,1
3453,0
3454,1
3455,1
3456,1
3457,1
3458,1
3459,1
3460,1
3461,0
3462,1
3463,0
3464,1
3465,1
3466,0
3467,1
3468,1
3469,1
3470,0
3471,1
3472,1
3473,0
3474,0
3475,0
3476,1
3477,0
3478,0
3479,0
3480,0
3481,0
3482,1
3483,1
3484,1
3485,1
3486,1
3487,1
3488,0
3489,1
3490,1
3491,0
3492,1
3493,0
3494,1
3495,1
3496,0
3497,0
3498,1
3499,1
3500,0
3501,0
3502,0
3503,1
3504,1
3505,0
3506,1
3507,1
3508,1
3509,0
3510,0
3511,0
3512,0
3513,1
3514,1
3515,1
3516,1
3517,1
3518,1
3519,0
3520,1
3521,0
3522,1
3523,0
3524,0
3525,1
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,1
3535,1
3536,1
3537,0
3538,1
3539,1
3540,1
3541,1
3542,0
3543,0
3544,1
3545,1
3546,0
3547,0
3548,1
3549,0
3550,1
3551,1
3552,1
3553,1
3554,0
3555,1
3556,1
3557,1
3558,0
3559,0
3560,0
3561,0
3562,0
3563,1
3564,0
3565,0
3566,1
3567,0
3568,1
3569,1
3570,0
3571,1
3572,1
3573,0
3574,1
3575,1
3576,0
3577,0
3578,1
3579,0
3580,0
3581,1
3582,1
3583,0
3584,0
3585,0
3586,1
3587,0
3588,1
3589,0
3590,0
3591,0
3592,0
3593,1
3594,1
3595,0
3596,0
3597,0
3598,1
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,1
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,1
3617,0
3618,1
3619,1
3620,0
3621,0
3622,1
3623,0
3624,1
3625,1
3626,0
3627,1
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,1
3635,0
3636,0
3637,0
3638,0
3639,1
3640,1
3641,0
3642,0
3643,1
3644,1
3645,0
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,1
3653,0
3654,1
3655,0
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,1
3663,0
3664,1
3665,1
3666,0
3667,0
3668,1
3669,0
3670,1
3671,1
3672,0
3673,0
3674,1
3675,1
3676,0
3677,0
3678,1
3679,0
3680,0
3681,1
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,0
3689,0
3690,0
3691,1
3692,0
3693,0
3694,1
3695,0
3696,0
3697,0
3698,0
3699,1
3700,1
3701,0
3702,0
3703,0
3704,0
3705,0
3706,1
3707,0
3708,1
3709,0
3710,0
3711,0
3712,0
3713,1
3714,0
3715,1
3716,1
3717,1
3718,1
3719,0
3720,0
3721,0
3722,1
3723,1
3724,0
3725,0
3726,0
3727,1
3728,0
3729,1
3730,0
3731,1
3732,1
3733,0
3734,0
3735,0
3736,1
3737,0
3738,0
3739,1
3740,1
3741,1
3742,0
3743,1
3744,1
3745,0
3746,0
3747,1
3748,1
3749,0
3750,0
3751,0
3752,1
3753,1
3754,0
3755,0
3756,0
3757,1
3758,0
3759,1
3760,0
3761,1
3762,0
3763,1
3764,1
3765,0
3766,1
3767,1
3768,1
3769,1
3770,0
3771,0
3772,0
3773,1
3774,0
3775,0
3776,1
3777,1
3778,0
3779,0
3780,0
3781,1
3782,0
3783,0
3784,1
3785,0
3786,1
3787,0
3788,0
3789,1
3790,0
3791,0
3792,1
3793,1
3794,0
3795,0
3796,0
3797,1
3798,0
3799,0
3800,1
3801,0
3802,1
3803,0
3804,1
3805,1
3806,1
3807,0
3808,1
3809,1
3810,1
3811,0
3812,1
3813,0
3814,1
3815,0
3816,0
3817,0
3818,0
3819,1
3820,0
3821,0
3822,1
3823,1
3824,1
3825,0
3826,1
3827,1
3828,1
3829,0
3830,1
3831,0
3832,0
3833,1
3834,0
3835,1
3836,0
3837,0
3838,0
3839,1
3840,0
3841,0
3842,1
3843,0
3844,1
3845,0
3846,0
3847,0
3848,1
3849,1
3850,0
3851,1
3852,1
3853,1
3854,1
3855,1
3856,0
3857,0
3858,1
3859,1
3860,0
3861,0
3862,0
3863,0
3864,1
3865,1
3866,1
3867,0
3868,0
3869,0
3870,1
3871,1
3872,0
3873,1
3874,0
3875,1
3876,1
3877,1
3878,0
3879,0
3880,0
3881,1
3882,1
3883,1
3884,0
3885,0
3886,1
3887,1
3888,1
3889,1
3890,0
3891,0
3892,0
3893,1
3894,0
3895,1
3896,0
3897,1
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,0
3905,1
3906,0
3907,0
3908,0
3909,0
3910,1
3911,0
3912,0
3913,1
3914,1
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,1
3923,0
3924,0
3925,1
3926,1
3927,1
3928,0
3929,1
3930,1
3931,1
3932,0
3933,1
3934,1
3935,0
3936,0
3937,1
3938,0
3939,1
3940,0
3941,1
3942,1
3943,0
3944,1
3945,0
3946,0
3947,1
3948,1
3949,1
3950,1
3951,0
3952,1
3953,1
3954,0
3955,1
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,1
3966,1
3967,1
3968,0
3969,1
3970,0
3971,0
3972,0
3973,1
3974,0
3975,0
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,0
3985,1
3986,1
3987,0
3988,0
3989,1
3990,0
3991,1
3992,1
3993,1
3994,1
3995,0
3996,1
3997,1
3998,0
3999,1
4000,1
4001,0
4002,1
4003,1
4004,1
4005,1
4006,1
4007,0
4008,0
4009,1
4010,1
4011,0
4012,1
4013,0
4014,1
4015,1
4016,0
4017,0
4018,0
4019,0
4020,1
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,1
4028,0
4029,0
4030,1
4031,1
4032,0
4033,1
4034,1
4035,1
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,1
4044,1
4045,1
4046,1
4047,1
4048,0
4049,1
4050,0
4051,1
4052,1
4053,1
4054,0
4055,1
4056,1
4057,1
4058,0
4059,0
4060,1
4061,1
4062,1
4063,1
4064,1
4065,0
4066,1
4067,0
4068,1
4069,1
4070,1
4071,0
4072,0
4073,0
4074,0
4075,1
4076,1
4077,0
4078,1
4079,0
4080,1
4081,1
4082,0
4083,1
4084,0
4085,1
4086,0
4087,1
4088,1
4089,0
4090,0
4091,1
4092,1
4093,1
4094,0
4095,1
4096,1
4097,0
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,0
4105,0
4106,0
4107,1
4108,1
4109,1
4110,0
4111,0
4112,1
4113,1
4114,0
4115,0
4116,1
4117,0
4118,0
4119,0
4120,0
4121,0
4122,1
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,1
4131,0
4132,0
4133,1
4134,1
4135,1
4136,1
4137,1
4138,0
4139,1
4140,1
4141,0
4142,1
4143,0
4144,1
4145,1
4146,1
4147,0
4148,0
4149,0
4150,1
4151,1
4152,0
4153,0
4154,1
4155,0
4156,1
4157,1
4158,0
4159,1
4160,1
4161,1
4162,1
4163,0
4164,0
4165,0
4166,1
4167,0
4168,1
4169,0
4170,1
4171,1
4172,1
4173,0
4174,0
4175,1
4176,0
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,1
4185,1
4186,0
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,1
4194,0
4195,1
4196,1
4197,1
4198,1
4199,0
4200,0
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,0
4208,1
4209,0
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,0
4218,1
4219,0
4220,0
4221,0
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,0
4234,1
4235,0
4236,1
4237,0
4238,0
4239,0
4240,1
4241,0
4242,1
4243,0
4244,1
4245,0
4246,0
4247,0
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,0
4255,1
4256,0
4257,0
4258,1
4259,0
4260,1
4261,0
4262,0
4263,0
4264,0
4265,1
4266,1
4267,0
4268,1
4269,0
4270,0
4271,0
4272,0
4273,1
4274,0
4275,0
4276,1
4277,0
4278,1
4279,0
4280,0
4281,1
4282,0
4283,0
4284,1
4285,0
4286,1
4287,0
4288,0
4289,1
4290,0
4291,0
4292,1
4293,1
4294,0
4295,1
4296,0
4297,0
4298,0
4299,0
4300,1
4301,0
4302,0
4303,1
4304,0
4305,0
4306,1
4307,0
4308,0
4309,1
4310,0
4311,0
4312,1
4313,0
4314,1
4315,0
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,0
4329,1
4330,0
4331,1
4332,1
4333,0
4334,1
4335,1
4336,0
4337,1
4338,0
4339,1
4340,1
4341,1
4342,0
4343,0
4344,1
4345,1
4346,1
4347,1
4348,1
4349,0
4350,1
4351,1
4352,0
4353,0
4354,1
4355,1
4356,1
4357,1
4358,0
4359,0
4360,1
4361,1
4362,1
4363,0
4364,0
4365,0
4366,1
4367,0
4368,0
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,0
4376,1
4377,0
4378,0
4379,0
4380,1
4381,0
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,0
4393,1
4394,1
4395,0
4396,1
4397,0
4398,1
4399,1
4400,0
4401,0
4402,0
4403,0
4404,0
4405,1
4406,1
4407,1
4408,0
4409,0
4410,1
4411,1
4412,0
4413,1
4414,1
4415,1
4416,1
4417,1
4418,0
4419,1
4420,0
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,0
4429,1
4430,1
4431,0
4432,0
4433,0
4434,0
4435,0
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,0
4444,0
4445,0
4446,0
4447,1
4448,0
4449,0
4450,1
4451,0
4452,1
4453,1
4454,1
4455,0
4456,1
4457,1
4458,0
4459,0
4460,1
4461,0
4462,1
4463,0
4464,0
4465,1
4466,1
4467,1
4468,0
4469,1
4470,1
4471,0
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,0
4480,0
4481,1
4482,0
4483,0
4484,1
4485,1
4486,1
4487,0
4488,1
4489,1
4490,0
4491,0
4492,0
4493,1
4494,1
4495,0
4496,1
4497,0
4498,0
4499,1
4500,0
4501,1
4502,0
4503,0
4504,1
4505,1
4506,1
4507,1
4508,0
4509,0
4510,0
4511,1
4512,1
4513,1
4514,0
4515,0
4516,0
4517,1
4518,1
4519,0
4520,1
4521,1
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,1
4530,0
4531,0
4532,1
4533,1
4534,0
4535,1
4536,1
4537,0
4538,1
4539,0
4540,0
4541,1
4542,0
4543,1
4544,0
4545,1
4546,0
4547,1
4548,0
4549,1
4550,0
4551,0
4552,1
4553,1
4554,0
4555,1
4556,1
4557,1
4558,0
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,0
4566,1
4567,1
4568,1
4569,0
4570,0
4571,1
4572,0
4573,0
4574,1
4575,1
4576,1
4577,1
4578,0
4579,0
4580,1
4581,1
4582,0
4583,0
4584,1
4585,0
4586,1
4587,1
4588,0
4589,1
4590,0
4591,0
4592,1
4593,0
4594,0
4595,0
4596,1
4597,0
4598,0
4599,0
4600,1
4601,1
4602,1
4603,0
4604,1
4605,0
4606,0
4607,0
4608,0
4609,1
4610,1
4611,1
4612,0
4613,1
4614,0
4615,1
4616,1
4617,1
4618,1
4619,0
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,1
4627,1
4628,0
4629,1
4630,1
4631,1
4632,0
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,0
4641,0
4642,1
4643,1
4644,1
4645,1
4646,0
4647,0
4648,1
4649,1
4650,0
4651,1
4652,1
4653,1
4654,1
4655,1
4656,0
4657,0
4658,1
4659,0
4660,0
4661,1
4662,0
4663,0
4664,0
4665,1
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,1
4673,0
4674,0
4675,1
4676,1
4677,0
4678,1
4679,1
4680,0
4681,1
4682,1
4683,0
4684,1
4685,0
4686,1
4687,1
4688,0
4689,0
4690,0
4691,0
4692,1
4693,1
4694,0
4695,0
4696,1
4697,1
4698,1
4699,1
4700,1
4701,0
4702,0
4703,0
4704,0
4705,0
4706,1
4707,0
4708,1
4709,0
4710,1
4711,1
4712,1
4713,0
4714,1
4715,0
4716,1
4717,1
4718,0
4719,1
4720,1
4721,0
4722,1
4723,1
4724,0
4725,1
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,0
4733,1
4734,1
4735,1
4736,0
4737,0
4738,1
4739,1
4740,0
4741,1
4742,0
4743,0
4744,1
4745,0
4746,1
4747,0
4748,1
4749,0
4750,0
4751,1
4752,1
4753,1
4754,0
4755,1
4756,1
4757,1
4758,0
4759,0
4760,1
4761,0
4762,1
4763,0
4764,1
4765,0
4766,0
4767,0
4768,1
4769,1
4770,0
4771,1
4772,1
4773,1
4774,1
4775,1
4776,0
4777,1
4778,0
4779,0
4780,1
4781,1
4782,1
4783,0
4784,1
4785,1
4786,0
4787,1
4788,0
4789,0
4790,1
4791,1
4792,1
4793,1
4794,0
4795,0
4796,1
4797,1
4798,1
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,1
4806,0
4807,1
4808,1
4809,0
4810,1
4811,1
4812,1
4813,0
4814,0
4815,1
4816,0
4817,1
4818,0
4819,0
4820,0
4821,0
4822,0
4823,1
4824,0
4825,0
4826,0
4827,1
4828,0
4829,1
4830,0
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,0
4840,1
4841,0
4842,0
4843,0
4844,0
4845,1
4846,1
4847,1
4848,0
4849,0
4850,1
4851,1
4852,0
4853,0
4854,0
4855,0
4856,1
4857,1
4858,0
4859,1
4860,0
4861,1
4862,0
4863,0
4864,0
4865,0
4866,1
4867,0
4868,1
4869,0
4870,1
4871,0
4872,1
4873,1
4874,0
4875,1
4876,1
4877,1
4878,1
4879,0
4880,1
4881,0
4882,1
4883,1
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,1
4894,1
4895,1
4896,0
4897,0
4898,0
4899,1
4900,1
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,1
4908,0
4909,1
4910,1
4911,1
4912,1
4913,1
4914,0
4915,1
4916,1
4917,1
4918,0
4919,0
4920,1
4921,0
4922,1
4923,0
4924,0
4925,1
4926,1
4927,0
4928,0
4929,0
4930,0
4931,1
4932,1
4933,1
4934,1
4935,0
4936,0
4937,1
4938,0
4939,0
4940,1
4941,0
4942,0
4943,1
4944,1
4945,0
4946,0
4947,1
4948,0
4949,0
4950,1
4951,1
4952,1
4953,0
4954,0
4955,1
4956,0
4957,1
4958,1
4959,0
4960,0
4961,1
4962,1
4963,1
4964,1
4965,1
4966,1
4967,1
4968,0
4969,1
4970,0
4971,0
4972,1
4973,0
4974,0
4975,1
4976,0
4977,0
4978,1
4979,1
4980,0
4981,0
4982,1
4983,0
4984,1
4985,0
4986,1
4987,1
4988,0
4989,1
4990,1
4991,0
4992,1
4993,0
4994,1
4995,1
4996,0
4997,1
4998,1
4999,0
5000,1
5001,1
5002,1
5003,0
5004,1
5005,0
5006,0
5007,1
5008,0
5009,0
5010,1
5011,1
5012,1
5013,1
5014,0
5015,0
5016,1
5017,0
5018,1
5019,1
5020,0
5021,1
5022,1
5023,1
5024,1
5025,0
5026,0
5027,0
5028,0
5029,1
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,1
5041,0
5042,1
5043,0
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,0
5052,0
5053,1
5054,0
5055,0
5056,0
5057,1
5058,0
5059,1
5060,0
5061,1
5062,1
5063,1
5064,1
5065,0
5066,0
5067,1
5068,1
5069,0
5070,0
5071,0
5072,1
5073,1
5074,0
5075,1
5076,1
5077,0
5078,1
5079,1
5080,1
5081,1
5082,1
5083,0
5084,0
5085,1
5086,0
5087,1
5088,1
5089,1
5090,0
5091,1
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,1
5099,1
5100,0
5101,1
5102,1
5103,1
5104,1
5105,0
5106,0
5107,1
5108,0
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,1
5117,0
5118,1
5119,0
5120,0
5121,1
5122,1
5123,0
5124,1
5125,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,1
5132,1
5133,0
5134,1
5135,0
5136,0
5137,0
5138,1
5139,1
5140,0
5141,0
5142,1
5143,0
5144,1
5145,1
5146,1
5147,0
5148,0
5149,1
5150,1
5151,0
5152,0
5153,1
5154,0
5155,1
5156,1
5157,0
5158,1
5159,0
5160,1
5161,1
5162,0
5163,0
5164,1
5165,1
5166,0
5167,0
5168,0
5169,1
5170,1
5171,0
5172,1
5173,1
5174,1
5175,0
5176,1
5177,0
5178,1
5179,1
5180,1
5181,1
5182,1
5183,0
5184,1
5185,1
5186,0
5187,0
5188,0
5189,0
5190,1
5191,1
5192,0
5193,1
5194,0
5195,0
5196,0
5197,1
5198,1
5199,0
5200,1
5201,1
5202,0
5203,0
5204,1
5205,0
5206,1
5207,0
5208,0
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,1
5216,0
5217,1
5218,0
5219,1
5220,0
5221,0
5222,0
5223,1
5224,0
5225,1
5226,1
5227,1
5228,0
5229,1
5230,0
5231,0
5232,1
5233,0
5234,0
5235,1
5236,0
5237,0
5238,1
5239,1
5240,1
5241,0
5242,1
5243,1
5244,0
5245,1
5246,1
5247,1
5248,0
5249,0
5250,1
5251,1
5252,0
5253,0
5254,1
5255,1
5256,1
5257,0
5258,0
5259,0
5260,1
5261,1
5262,0
5263,1
5264,1
5265,1
5266,1
5267,0
5268,1
5269,1
5270,1
5271,0
5272,0
5273,0
5274,0
5275,1
5276,0
5277,1
5278,1
5279,1
5280,1
5281,0
5282,0
5283,0
5284,1
5285,1
5286,1
5287,0
5288,0
5289,1
5290,0
5291,1
5292,1
5293,1
5294,0
5295,0
5296,1
5297,0
5298,1
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,1
5307,1
5308,0
5309,1
5310,1
5311,0
5312,1
5313,1
5314,0
5315,0
5316,0
5317,0
5318,1
5319,0
5320,0
5321,1
5322,0
5323,0
5324,1
5325,0
5326,0
5327,0
5328,0
5329,1
5330,0
5331,0
5332,0
5333,1
5334,0
5335,1
5336,0
5337,1
5338,1
5339,1
5340,1
5341,1
5342,1
5343,1
5344,1
5345,0
5346,1
5347,0
5348,1
5349,0
5350,0
5351,0
5352,0
5353,1
5354,0
5355,0
5356,1
5357,0
5358,1
5359,0
5360,1
5361,0
5362,0
5363,1
5364,0
5365,0
5366,0
5367,1
5368,0
5369,0
5370,0
5371,0
5372,1
5373,1
5374,1
5375,0
5376,1
5377,1
5378,1
5379,0
5380,1
5381,1
5382,1
5383,1
5384,1
5385,0
5386,1
5387,1
5388,0
5389,0
5390,0
5391,1
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,1
5399,0
5400,1
5401,0
5402,0
5403,0
5404,1
5405,1
5406,1
5407,1
5408,0
5409,1
5410,1
5411,1
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,1
5419,0
5420,1
5421,0
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,0
5429,0
5430,0
5431,0
5432,0
5433,1
5434,1
5435,0
5436,1
5437,0
5438,1
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,1
5446,0
5447,0
5448,0
5449,1
5450,1
5451,0
5452,1
5453,0
5454,1
5455,0
5456,0
5457,1
5458,1
5459,1
5460,1
5461,1
5462,0
5463,0
5464,0
5465,0
5466,0
5467,1
5468,0
5469,0
5470,1
5471,1
5472,1
5473,1
5474,1
5475,0
5476,0
5477,1
5478,1
5479,1
5480,0
5481,0
5482,1
5483,0
5484,0
5485,1
5486,1
5487,0
5488,0
5489,0
5490,0
5491,1
5492,1
5493,1
5494,1
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,1
5502,1
5503,1
5504,1
5505,0
5506,1
5507,0
5508,1
5509,0
5510,1
5511,0
5512,0
5513,1
5514,0
5515,0
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,1
5523,0
5524,0
5525,0
5526,1
5527,1
5528,0
5529,0
5530,0
5531,1
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,1
5543,1
5544,0
5545,1
5546,0
5547,1
5548,1
5549,1
5550,1
5551,0
5552,1
5553,1
5554,1
5555,1
5556,0
5557,0
5558,1
5559,1
5560,1
5561,0
5562,1
5563,1
5564,0
5565,1
5566,0
5567,0
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,0
5576,1
5577,1
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,1
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,1
5597,0
5598,1
5599,1
5600,1
5601,0
5602,1
5603,0
5604,0
5605,0
5606,1
5607,0
5608,1
5609,1
5610,1
5611,0
5612,1
5613,1
5614,1
5615,1
5616,0
5617,1
5618,1
5619,0
5620,0
5621,0
5622,1
5623,0
5624,1
5625,0
5626,0
5627,0
5628,0
5629,1
5630,1
5631,1
5632,0
5633,1
5634,1
5635,1
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,1
5643,0
5644,1
5645,1
5646,0
5647,0
5648,1
5649,1
5650,0
5651,0
5652,0
5653,1
5654,0
5655,1
5656,0
5657,0
5658,0
5659,1
5660,0
5661,0
5662,0
5663,1
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,1
5671,1
5672,0
5673,0
5674,0
5675,1
5676,0
5677,1
5678,1
5679,1
5680,0
5681,1
5682,0
5683,1
5684,0
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,1
5692,0
5693,1
5694,0
5695,1
5696,0
5697,0
5698,0
5699,1
5700,0
5701,1
5702,1
5703,1
5704,1
5705,0
5706,1
5707,1
5708,1
5709,0
5710,1
5711,0
5712,1
5713,1
5714,0
5715,0
5716,1
5717,1
5718,0
5719,0
5720,1
5721,1
5722,0
5723,1
5724,0
5725,0
5726,0
5727,1
5728,0
5729,1
5730,0
5731,0
5732,0
5733,1
5734,0
5735,0
5736,1
5737,0
5738,1
5739,1
5740,1
5741,1
5742,0
5743,1
5744,1
5745,1
5746,1
5747,1
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,1
5759,0
5760,1
5761,1
5762,0
5763,1
5764,0
5765,1
5766,0
5767,1
5768,1
5769,0
5770,1
5771,1
5772,0
5773,0
5774,0
5775,0
5776,0
5777,0
5778,1
5779,1
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,1
5788,1
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,1
5796,1
