,0
2998,0
2999,0
3000,0
3001,1
3002,1
3003,0
3004,0
3005,1
3006,1
3007,1
3008,0
3009,0
3010,1
3011,1
3012,1
3013,1
3014,0
3015,0
3016,0
3017,0
3018,0
3019,1
3020,1
3021,1
3022,0
3023,1
3024,0
3025,0
3026,1
3027,1
3028,0
3029,0
3030,1
3031,1
3032,1
3033,1
3034,1
3035,0
3036,0
3037,1
3038,0
3039,1
3040,1
3041,0
3042,0
3043,1
3044,0
3045,0
3046,1
3047,1
3048,1
3049,0
3050,1
3051,1
3052,0
3053,0
3054,0
3055,1
3056,0
3057,1
3058,0
3059,1
3060,0
3061,1
3062,1
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,1
3071,1
3072,1
3073,1
3074,0
3075,1
3076,0
3077,0
3078,1
3079,1
3080,1
3081,0
3082,1
3083,0
3084,0
3085,1
3086,0
3087,0
3088,1
3089,0
3090,0
3091,1
3092,0
3093,0
3094,0
3095,0
3096,0
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,0
3105,0
3106,0
3107,1
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,0
3115,0
3116,0
3117,1
3118,0
3119,0
3120,1
3121,1
3122,0
3123,0
3124,1
3125,1
3126,0
3127,0
3128,1
3129,1
3130,0
3131,0
3132,0
3133,0
3134,1
3135,1
3136,1
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,1
3144,0
3145,0
3146,1
3147,0
3148,1
3149,1
3150,0
3151,0
3152,1
3153,1
3154,1
3155,0
3156,0
3157,1
3158,0
3159,1
3160,1
3161,1
3162,0
3163,0
3164,0
3165,1
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,0
3173,0
3174,1
3175,0
3176,0
3177,1
3178,0
3179,1
3180,1
3181,1
3182,0
3183,1
3184,0
3185,1
3186,0
3187,1
3188,0
3189,0
3190,0
3191,1
3192,1
3193,0
3194,1
3195,0
3196,1
3197,1
3198,0
3199,1
3200,1
3201,0
3202,1
3203,0
3204,0
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,0
3215,0
3216,1
3217,1
3218,0
3219,1
3220,0
3221,0
3222,0
3223,1
3224,1
3225,1
3226,0
3227,1
3228,1
3229,0
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,0
3237,1
3238,0
3239,0
3240,1
3241,0
3242,1
3243,0
3244,1
3245,0
3246,1
3247,0
3248,0
3249,1
3250,1
3251,1
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,1
3264,1
3265,1
3266,0
3267,0
3268,0
3269,0
3270,1
3271,1
3272,1
3273,1
3274,0
3275,0
3276,1
3277,1
3278,1
3279,0
3280,0
3281,1
3282,1
3283,1
3284,0
3285,1
3286,0
3287,0
3288,0
3289,1
3290,1
3291,1
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,1
3301,1
3302,1
3303,1
3304,1
3305,1
3306,0
3307,0
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,0
3320,0
3321,0
3322,1
3323,1
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,1
3340,0
3341,0
3342,1
3343,0
3344,1
3345,0
3346,0
3347,1
3348,1
3349,1
3350,0
3351,0
3352,0
3353,0
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,0
3362,0
3363,1
3364,0
3365,1
3366,0
3367,1
3368,0
3369,0
3370,1
3371,1
3372,1
3373,0
3374,0
3375,0
3376,1
3377,1
3378,0
3379,1
3380,0
3381,1
3382,0
3383,1
3384,0
3385,0
3386,0
3387,1
3388,0
3389,1
3390,0
3391,1
3392,0
3393,1
3394,0
3395,1
3396,1
3397,0
3398,0
3399,1
3400,1
3401,0
3402,1
3403,0
3404,1
3405,1
3406,0
3407,0
3408,0
3409,1
3410,0
3411,1
3412,0
3413,0
3414,1
3415,0
3416,1
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,0
3424,1
3425,0
3426,1
3427,0
3428,0
3429,1
3430,1
3431,0
3432,0
3433,0
3434,1
3435,0
3436,1
3437,1
3438,0
3439,0
3440,1
3441,0
3442,0
3443,0
3444,1
3445,0
3446,1
3447,1
3448,0
3449,1
3450,0
3451,1
3452,1
3453,1
3454,1
3455,0
3456,0
3457,0
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,1
3471,1
3472,1
3473,0
3474,1
3475,0
3476,0
3477,1
3478,1
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,1
3486,0
3487,1
3488,0
3489,1
3490,0
3491,1
3492,1
3493,1
3494,1
3495,1
3496,0
3497,1
3498,0
3499,0
3500,0
3501,1
3502,1
3503,0
3504,1
3505,0
3506,0
3507,1
3508,1
3509,0
3510,1
3511,0
3512,0
3513,1
3514,1
3515,0
3516,0
3517,1
3518,0
3519,0
3520,0
3521,1
3522,1
3523,0
3524,1
3525,0
3526,1
3527,0
3528,1
3529,1
3530,0
3531,1
3532,1
3533,0
3534,1
3535,1
3536,0
3537,0
3538,0
3539,1
3540,1
3541,1
3542,0
3543,0
3544,1
3545,0
3546,0
3547,0
3548,1
3549,0
3550,0
3551,0
3552,0
3553,1
3554,1
3555,0
3556,1
3557,0
3558,1
3559,1
3560,1
3561,1
3562,0
3563,0
3564,1
3565,1
3566,0
3567,1
3568,0
3569,0
3570,1
3571,0
3572,0
3573,1
3574,0
3575,1
3576,1
3577,0
3578,1
3579,0
3580,0
3581,0
3582,0
3583,1
3584,0
3585,0
3586,0
3587,1
3588,1
3589,1
3590,0
3591,1
3592,1
3593,1
3594,1
3595,1
3596,0
3597,0
3598,1
3599,1
3600,0
3601,1
3602,1
3603,0
3604,0
3605,0
3606,1
3607,0
3608,1
3609,0
3610,1
3611,0
3612,1
3613,0
3614,1
3615,0
3616,1
3617,1
3618,0
3619,0
3620,1
3621,1
3622,1
3623,1
3624,0
3625,1
3626,0
3627,0
3628,1
3629,0
3630,1
3631,0
3632,1
3633,0
3634,1
3635,1
3636,0
3637,0
3638,0
3639,0
3640,1
3641,1
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,1
3649,0
3650,1
3651,1
3652,1
3653,1
3654,0
3655,0
3656,0
3657,1
3658,0
3659,0
3660,1
3661,1
3662,1
3663,1
3664,0
3665,1
3666,1
3667,0
3668,1
3669,0
3670,0
3671,1
3672,1
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3679,0
3680,1
3681,1
3682,1
3683,1
3684,0
3685,0
3686,0
3687,0
3688,0
3689,1
3690,1
3691,1
3692,0
3693,1
3694,1
3695,0
3696,0
3697,0
3698,0
3699,0
3700,1
3701,0
3702,1
3703,0
3704,0
3705,1
3706,0
3707,1
3708,1
3709,1
3710,0
3711,0
3712,0
3713,0
3714,1
3715,0
3716,1
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3728,0
3729,0
3730,1
3731,1
3732,0
3733,0
3734,1
3735,0
3736,1
3737,0
3738,0
3739,1
3740,1
3741,0
3742,0
3743,0
3744,1
3745,1
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,0
3753,1
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,1
3761,0
3762,1
3763,1
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,1
3771,1
3772,0
3773,0
3774,0
3775,0
3776,0
3777,1
3778,1
3779,1
3780,0
3781,1
3782,1
3783,0
3784,0
3785,1
3786,0
3787,1
3788,0
3789,0
3790,0
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,0
3800,1
3801,1
3802,0
3803,1
3804,1
3805,0
3806,0
3807,1
3808,1
3809,0
3810,1
3811,1
3812,0
3813,1
3814,1
3815,0
3816,0
3817,0
3818,0
3819,1
3820,0
3821,1
3822,0
3823,1
3824,1
3825,0
3826,1
3827,1
3828,1
3829,0
3830,0
3831,1
3832,1
3833,1
3834,1
3835,0
3836,0
3837,1
3838,1
3839,0
3840,1
3841,1
3842,1
3843,1
3844,0
3845,0
3846,1
3847,0
3848,1
3849,0
3850,1
3851,0
3852,0
3853,1
3854,0
3855,1
3856,0
3857,1
3858,0
3859,0
3860,0
3861,0
3862,1
3863,1
3864,0
3865,1
3866,0
3867,1
3868,0
3869,1
3870,0
3871,1
3872,0
3873,0
3874,0
3875,0
3876,0
3877,1
3878,0
3879,0
3880,1
3881,0
3882,1
3883,1
3884,0
3885,1
3886,0
3887,0
3888,1
3889,1
3890,0
3891,1
3892,0
3893,0
3894,1
3895,0
3896,0
3897,1
3898,1
3899,0
3900,0
3901,1
3902,1
3903,1
3904,0
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,1
3914,1
3915,1
3916,0
3917,1
3918,1
3919,1
3920,1
3921,1
3922,0
3923,1
3924,1
3925,1
3926,0
3927,1
3928,1
3929,0
3930,0
3931,0
3932,0
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,1
3948,1
3949,1
3950,1
3951,0
3952,0
3953,1
3954,0
3955,1
3956,0
3957,0
3958,0
3959,1
3960,0
3961,0
3962,0
3963,1
3964,1
3965,0
3966,1
3967,0
3968,0
3969,0
3970,1
3971,1
3972,1
3973,0
3974,1
3975,1
3976,0
3977,1
3978,0
3979,1
3980,1
3981,0
3982,1
3983,1
3984,1
3985,1
3986,1
3987,0
3988,1
3989,0
3990,1
3991,1
3992,1
3993,0
3994,1
3995,1
3996,1
3997,1
3998,0
3999,0
4000,1
4001,1
4002,1
4003,1
4004,0
4005,0
4006,0
4007,1
4008,0
4009,1
4010,1
4011,1
4012,0
4013,0
4014,1
4015,1
4016,1
4017,0
4018,1
4019,1
4020,1
4021,1
4022,0
4023,1
4024,0
4025,0
4026,0
4027,1
4028,1
4029,0
4030,1
4031,0
4032,0
4033,1
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,1
4041,0
4042,0
4043,0
4044,0
4045,0
4046,1
4047,0
4048,0
4049,1
4050,1
4051,1
4052,0
4053,1
4054,0
4055,0
4056,1
4057,1
4058,0
4059,1
4060,0
4061,1
4062,1
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,1
4070,1
4071,0
4072,1
4073,0
4074,0
4075,1
4076,0
4077,1
4078,1
4079,0
4080,0
4081,0
4082,1
4083,0
4084,0
4085,1
4086,0
4087,1
4088,0
4089,0
4090,0
4091,0
4092,1
4093,0
4094,1
4095,0
4096,0
4097,1
4098,0
4099,1
4100,0
4101,0
4102,0
4103,1
4104,0
4105,0
4106,0
4107,0
4108,1
4109,1
4110,0
4111,1
4112,0
4113,0
4114,1
4115,1
4116,1
4117,0
4118,0
4119,0
4120,0
4121,1
4122,1
4123,1
4124,1
4125,1
4126,0
4127,0
4128,1
4129,1
4130,0
4131,0
4132,0
4133,0
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,0
4141,0
4142,1
4143,1
4144,1
4145,1
4146,0
4147,0
4148,0
4149,1
4150,0
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,0
4159,1
4160,0
4161,0
4162,1
4163,0
4164,1
4165,0
4166,1
4167,1
4168,1
4169,0
4170,1
4171,0
4172,0
4173,0
4174,0
4175,1
4176,1
4177,1
4178,1
4179,1
4180,0
4181,1
4182,0
4183,0
4184,1
4185,0
4186,0
4187,1
4188,1
4189,0
4190,1
4191,0
4192,0
4193,1
4194,0
4195,1
4196,0
4197,1
4198,0
4199,0
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,1
4210,1
4211,1
4212,0
4213,1
4214,1
4215,0
4216,1
4217,0
4218,0
4219,0
4220,1
4221,0
4222,1
4223,1
4224,1
4225,0
4226,1
4227,1
4228,0
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,0
4238,1
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,1
4247,1
4248,1
4249,0
4250,0
4251,0
4252,1
4253,0
4254,1
4255,1
4256,1
4257,0
4258,1
4259,1
4260,1
4261,0
4262,1
4263,0
4264,0
4265,1
4266,0
4267,1
4268,1
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,1
4279,1
4280,0
4281,1
4282,0
4283,0
4284,1
4285,1
4286,0
4287,1
4288,1
4289,0
4290,1
4291,1
4292,0
4293,1
4294,1
4295,1
4296,1
4297,0
4298,0
4299,1
4300,1
4301,0
4302,1
4303,1
4304,0
4305,0
4306,0
4307,1
4308,1
4309,1
4310,0
4311,1
4312,1
4313,0
4314,1
4315,1
4316,1
4317,1
4318,1
4319,0
4320,0
4321,1
4322,1
4323,1
4324,0
4325,1
4326,0
4327,0
4328,1
4329,0
4330,0
4331,0
4332,0
4333,0
4334,1
4335,0
4336,1
4337,0
4338,1
4339,0
4340,0
4341,1
4342,1
4343,1
4344,0
4345,1
4346,0
4347,0
4348,0
4349,0
4350,0
4351,1
4352,1
4353,1
4354,0
4355,0
4356,1
4357,1
4358,0
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,1
4366,0
4367,1
4368,0
4369,0
4370,1
4371,0
4372,0
4373,1
4374,1
4375,1
4376,0
4377,1
4378,1
4379,1
4380,1
4381,0
4382,0
4383,0
4384,0
4385,1
4386,0
4387,0
4388,1
4389,1
4390,0
4391,1
4392,1
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,1
4400,0
4401,1
4402,0
4403,0
4404,1
4405,0
4406,1
4407,0
4408,0
4409,1
4410,1
4411,0
4412,1
4413,0
4414,0
4415,1
4416,1
4417,0
4418,0
4419,1
4420,1
4421,0
4422,0
4423,0
4424,0
4425,1
4426,0
4427,1
4428,1
4429,1
4430,0
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,0
4442,0
4443,1
4444,1
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,0
4458,1
4459,1
4460,0
4461,1
4462,1
4463,1
4464,1
4465,0
4466,0
4467,1
4468,0
4469,1
4470,1
4471,0
4472,0
4473,0
4474,1
4475,1
4476,0
4477,0
4478,1
4479,0
4480,0
4481,1
4482,1
4483,0
4484,1
4485,1
4486,1
4487,0
4488,0
4489,1
4490,0
4491,0
4492,1
4493,1
4494,0
4495,1
4496,0
4497,0
4498,0
4499,1
4500,0
4501,0
4502,0
4503,1
4504,1
4505,0
4506,0
4507,0
4508,0
4509,0
4510,1
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,1
4518,1
4519,1
4520,1
4521,0
4522,0
4523,1
4524,1
4525,0
4526,0
4527,0
4528,1
4529,1
4530,0
4531,0
4532,1
4533,1
4534,1
4535,1
4536,0
4537,0
4538,1
4539,0
4540,1
4541,1
4542,0
4543,0
4544,1
4545,1
4546,0
4547,1
4548,1
4549,0
4550,0
4551,1
4552,0
4553,1
4554,1
4555,1
4556,1
4557,0
4558,1
4559,0
4560,1
4561,1
4562,1
4563,0
4564,1
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,0
4578,0
4579,1
4580,1
4581,1
4582,1
4583,0
4584,1
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,0
4595,0
4596,0
4597,1
4598,1
4599,1
4600,1
4601,0
4602,0
4603,1
4604,1
4605,0
4606,1
4607,0
4608,1
4609,0
4610,0
4611,0
4612,1
4613,1
4614,1
4615,1
4616,0
4617,1
4618,0
4619,1
4620,0
4621,1
4622,0
4623,0
4624,1
4625,0
4626,0
4627,0
4628,0
4629,0
4630,1
4631,0
4632,1
4633,1
4634,1
4635,0
4636,1
4637,0
4638,1
4639,1
4640,0
4641,0
4642,1
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,1
4650,0
4651,0
4652,1
4653,1
4654,1
4655,0
4656,0
4657,0
4658,1
4659,1
4660,1
4661,1
4662,0
4663,0
4664,1
4665,0
4666,0
4667,1
4668,1
4669,0
4670,1
4671,0
4672,0
4673,0
4674,1
4675,0
4676,1
4677,1
4678,0
4679,1
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,1
4688,1
4689,0
4690,0
4691,0
4692,1
4693,0
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,0
4701,1
4702,1
4703,0
4704,1
4705,0
4706,0
4707,0
4708,1
4709,1
4710,0
4711,0
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,0
4719,1
4720,0
4721,0
4722,1
4723,1
4724,1
4725,0
4726,1
4727,0
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,0
4740,1
4741,0
4742,1
4743,0
4744,1
4745,0
4746,1
4747,0
4748,1
4749,1
4750,0
4751,0
4752,1
4753,0
4754,0
4755,0
4756,0
4757,1
4758,1
4759,1
4760,1
4761,0
4762,0
4763,1
4764,1
4765,1
4766,1
4767,0
4768,1
4769,0
4770,0
4771,0
4772,0
4773,1
4774,1
4775,1
4776,0
4777,0
4778,1
4779,0
4780,0
4781,0
4782,0
4783,1
4784,0
4785,0
4786,1
4787,0
4788,1
4789,0
4790,1
4791,0
4792,1
4793,1
4794,0
4795,1
4796,1
4797,0
4798,0
4799,1
4800,0
4801,1
4802,0
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4809,1
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,1
4817,1
4818,1
4819,1
4820,0
4821,1
4822,0
4823,0
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,1
4835,0
4836,1
4837,0
4838,0
4839,1
4840,0
4841,1
4842,1
4843,1
4844,0
4845,1
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4858,0
4859,0
4860,1
4861,1
4862,0
4863,0
4864,1
4865,0
4866,0
4867,0
4868,1
4869,1
4870,1
4871,0
4872,1
4873,0
4874,0
4875,0
4876,1
4877,0
4878,0
4879,1
4880,0
4881,1
4882,1
4883,0
4884,0
4885,0
4886,1
4887,1
4888,0
4889,0
4890,1
4891,1
4892,0
4893,1
4894,0
4895,1
4896,1
4897,0
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,0
4905,1
4906,0
4907,0
4908,1
4909,0
4910,1
4911,0
4912,1
4913,0
4914,1
4915,0
4916,1
4917,1
4918,1
4919,0
4920,0
4921,0
4922,0
4923,1
4924,1
4925,0
4926,1
4927,1
4928,0
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,0
4936,1
